Rotational speed [rpm],Torque [Nm],Tool wear [min],Air temperature [C],Process temperature [C],is_low_quality,is_medium_quality,is_high_quality,temp_difference,normalized_torque,low_speed,medium_speed,high_speed
1368,53.6,165,29.15000000000004,38.55000000000001,0,1,0,-9.399999999999974,0.6997389033942559,0,1,0
1463,37.4,56,25.850000000000023,36.950000000000045,1,0,0,-11.100000000000025,0.4882506527415143,0,1,0
1558,29.7,168,26.850000000000023,36.150000000000034,1,0,0,-9.300000000000011,0.3877284595300261,0,1,0
1424,45.5,2,24.65000000000004,35.950000000000045,0,1,0,-11.300000000000008,0.5939947780678851,0,1,0
1520,42.4,171,24.15000000000004,35.35000000000002,0,1,0,-11.199999999999983,0.5535248041775457,0,1,0
1655,28.0,170,30.65000000000004,39.35000000000002,0,0,1,-8.699999999999985,0.3655352480417755,0,1,0
1528,36.1,125,27.05000000000001,38.35000000000002,1,0,0,-11.300000000000011,0.4712793733681463,0,1,0
1391,48.6,109,24.65000000000004,34.35000000000002,1,0,0,-9.699999999999983,0.6344647519582246,0,1,0
1405,43.7,2,24.55000000000001,34.05000000000001,0,1,0,-9.5,0.570496083550914,0,1,0
1704,29.5,0,27.15000000000004,37.150000000000034,1,0,0,-9.999999999999996,0.3851174934725849,0,1,0
1396,44.8,178,25.55000000000001,36.05000000000001,1,0,0,-10.5,0.5848563968668408,0,1,0
1635,36.0,23,28.850000000000023,37.950000000000045,1,0,0,-9.100000000000025,0.4699738903394256,0,1,0
1399,50.2,222,27.55000000000001,38.75,1,0,0,-11.199999999999989,0.6553524804177546,0,1,0
1781,28.7,124,30.450000000000045,39.25,1,0,0,-8.799999999999955,0.3746736292428199,0,1,0
1499,37.8,137,29.15000000000004,37.55000000000001,1,0,0,-8.399999999999974,0.4934725848563969,0,1,0
1356,45.7,149,26.950000000000045,38.25,1,0,0,-11.299999999999956,0.5966057441253264,0,1,0
1436,49.0,214,28.65000000000004,36.450000000000045,0,1,0,-7.800000000000008,0.6396866840731071,0,1,0
1360,48.8,91,27.65000000000004,37.450000000000045,1,0,0,-9.800000000000008,0.6370757180156658,0,1,0
1645,35.7,81,30.450000000000045,38.85000000000002,0,1,0,-8.399999999999977,0.4660574412532637,0,1,0
1429,44.3,201,24.350000000000023,35.55000000000001,1,0,0,-11.199999999999989,0.5783289817232377,0,1,0
1634,30.0,53,24.950000000000045,36.75,1,0,0,-11.799999999999956,0.391644908616188,0,1,0
1370,52.5,107,27.75,37.75,1,0,0,-10.0,0.685378590078329,0,1,0
1466,42.5,183,30.55000000000001,39.450000000000045,1,0,0,-8.900000000000034,0.5548302872062664,0,1,0
1378,49.3,18,25.75,36.85000000000002,1,0,0,-11.100000000000025,0.643603133159269,0,1,0
1472,53.5,28,25.65000000000004,34.950000000000045,1,0,0,-9.300000000000008,0.6984334203655354,0,1,0
1506,39.3,187,24.15000000000004,35.55000000000001,1,0,0,-11.399999999999974,0.5130548302872062,0,1,0
1541,36.6,143,29.15000000000004,37.85000000000002,0,1,0,-8.699999999999985,0.4778067885117494,0,1,0
1337,56.8,187,30.15000000000004,38.450000000000045,1,0,0,-8.300000000000008,0.741514360313316,0,1,0
1672,29.2,39,27.15000000000004,37.25,1,0,0,-10.099999999999962,0.381201044386423,0,1,0
1541,38.5,208,25.55000000000001,36.75,1,0,0,-11.199999999999989,0.5026109660574413,0,1,0
1507,41.4,74,26.850000000000023,36.75,1,0,0,-9.899999999999975,0.5404699738903395,0,1,0
1542,33.8,33,24.75,36.75,1,0,0,-12.0,0.4412532637075718,0,1,0
1562,38.1,58,24.850000000000023,36.25,0,0,1,-11.399999999999975,0.4973890339425588,0,1,0
1668,33.2,52,29.15000000000004,38.450000000000045,0,1,0,-9.300000000000008,0.4334203655352481,0,1,0
1571,33.1,65,26.850000000000023,36.450000000000045,1,0,0,-9.600000000000025,0.4321148825065274,0,1,0
1528,44.5,140,24.15000000000004,35.35000000000002,1,0,0,-11.199999999999983,0.5809399477806789,0,1,0
1469,45.5,214,24.850000000000023,35.05000000000001,1,0,0,-10.199999999999989,0.5939947780678851,0,1,0
1822,23.5,122,24.850000000000023,35.950000000000045,1,0,0,-11.100000000000025,0.3067885117493473,0,1,0
1487,41.3,160,24.850000000000023,34.55000000000001,0,1,0,-9.699999999999989,0.5391644908616188,0,1,0
1572,32.0,173,27.15000000000004,36.05000000000001,1,0,0,-8.899999999999974,0.4177545691906005,0,1,0
1530,34.9,185,29.75,39.150000000000034,1,0,0,-9.400000000000034,0.4556135770234987,0,1,0
1433,47.1,101,25.25,35.450000000000045,1,0,0,-10.200000000000044,0.6148825065274152,0,1,0
1685,30.7,177,24.25,35.85000000000002,0,1,0,-11.600000000000025,0.4007832898172324,0,1,0
1389,50.0,214,27.75,37.55000000000001,1,0,0,-9.800000000000011,0.6527415143603134,0,1,0
1348,57.4,66,24.25,34.950000000000045,1,0,0,-10.700000000000044,0.7493472584856398,0,1,0
1429,57.4,96,24.25,35.55000000000001,1,0,0,-11.300000000000011,0.7493472584856398,0,1,0
1471,44.7,119,25.350000000000023,36.150000000000034,1,0,0,-10.800000000000011,0.5835509138381202,0,1,0
1485,47.9,143,24.05000000000001,35.650000000000034,0,1,0,-11.600000000000025,0.6253263707571802,0,1,0
1480,43.5,21,27.850000000000023,36.85000000000002,1,0,0,-9.0,0.5678851174934726,0,1,0
1688,32.4,91,25.05000000000001,34.55000000000001,1,0,0,-9.5,0.422976501305483,0,1,0
1457,47.7,120,27.450000000000045,37.25,1,0,0,-9.799999999999956,0.622715404699739,0,1,0
1481,41.9,106,27.05000000000001,36.650000000000034,1,0,0,-9.600000000000025,0.5469973890339426,0,1,0
1552,33.2,139,26.450000000000045,37.85000000000002,1,0,0,-11.399999999999975,0.4334203655352481,0,1,0
1415,46.5,82,28.450000000000045,38.05000000000001,0,1,0,-9.599999999999966,0.6070496083550915,0,1,0
1580,36.6,184,28.15000000000004,37.85000000000002,0,0,1,-9.699999999999983,0.4778067885117494,0,1,0
1664,29.8,186,29.850000000000023,38.05000000000001,1,0,0,-8.199999999999989,0.3890339425587468,0,1,0
1645,31.0,41,22.950000000000045,33.650000000000034,0,0,1,-10.699999999999989,0.4046997389033943,0,1,0
1377,43.6,28,26.25,36.150000000000034,1,0,0,-9.900000000000034,0.5691906005221933,0,1,0
1428,44.5,51,22.450000000000045,33.05000000000001,1,0,0,-10.599999999999966,0.5809399477806789,0,1,0
1473,37.3,184,29.450000000000045,38.950000000000045,1,0,0,-9.5,0.4869451697127937,0,1,0
1477,37.9,60,25.850000000000023,37.05000000000001,1,0,0,-11.199999999999989,0.4947780678851175,0,1,0
1521,37.1,84,25.15000000000004,36.35000000000002,0,0,1,-11.199999999999983,0.4843342036553525,0,1,0
1525,33.2,0,26.75,36.05000000000001,0,0,1,-9.300000000000011,0.4334203655352481,0,1,0
1478,42.5,56,24.05000000000001,34.85000000000002,0,1,0,-10.800000000000011,0.5548302872062664,0,1,0
1490,41.8,39,27.350000000000023,38.150000000000034,1,0,0,-10.800000000000011,0.5456919060052219,0,1,0
1883,24.5,190,30.950000000000045,40.150000000000034,1,0,0,-9.199999999999989,0.3198433420365535,0,1,0
1441,48.8,200,27.350000000000023,36.650000000000034,1,0,0,-9.300000000000011,0.6370757180156658,0,1,0
1515,39.8,141,26.05000000000001,35.35000000000002,1,0,0,-9.300000000000011,0.5195822454308094,0,1,0
1451,47.5,18,25.350000000000023,35.05000000000001,1,0,0,-9.699999999999989,0.6201044386422977,0,1,0
1494,37.0,67,29.850000000000023,38.05000000000001,1,0,0,-8.199999999999989,0.4830287206266319,0,1,0
1425,40.0,35,23.950000000000045,35.35000000000002,1,0,0,-11.399999999999975,0.5221932114882507,0,1,0
1382,52.0,201,23.05000000000001,34.05000000000001,1,0,0,-11.0,0.6788511749347259,0,1,0
1489,40.3,196,31.15000000000004,40.450000000000045,0,1,0,-9.300000000000008,0.5261096605744126,0,1,0
1417,44.6,49,28.350000000000023,36.85000000000002,0,1,0,-8.5,0.5822454308093995,0,1,0
1447,41.9,140,28.350000000000023,37.450000000000045,0,1,0,-9.100000000000025,0.5469973890339426,0,1,0
1532,39.4,2,28.850000000000023,36.650000000000034,1,0,0,-7.800000000000011,0.5143603133159269,0,1,0
1660,28.4,139,26.25,35.85000000000002,1,0,0,-9.600000000000025,0.370757180156658,0,1,0
1424,38.0,144,29.450000000000045,37.85000000000002,1,0,0,-8.399999999999977,0.4960835509138381,0,1,0
1520,42.3,149,26.350000000000023,36.150000000000034,1,0,0,-9.800000000000011,0.5522193211488251,0,1,0
1469,42.0,214,29.75,39.05000000000001,1,0,0,-9.300000000000011,0.5483028720626633,0,1,0
1538,32.2,173,25.15000000000004,35.35000000000002,1,0,0,-10.199999999999983,0.4203655352480418,0,1,0
1523,38.2,73,27.55000000000001,36.55000000000001,0,1,0,-9.0,0.4986945169712794,0,1,0
1501,48.7,4,29.55000000000001,37.450000000000045,1,0,0,-7.900000000000034,0.6357702349869453,0,1,0
1889,23.8,170,27.950000000000045,37.950000000000045,1,0,0,-10.0,0.3107049608355092,0,1,0
1389,46.5,186,27.55000000000001,38.75,0,0,1,-11.199999999999989,0.6070496083550915,0,1,0
1662,29.0,137,27.25,38.35000000000002,0,0,1,-11.100000000000025,0.3785900783289817,0,1,0
1530,38.3,53,25.65000000000004,36.85000000000002,0,0,1,-11.199999999999983,0.5,0,1,0
1477,44.0,124,25.25,35.450000000000045,1,0,0,-10.200000000000044,0.5744125326370758,0,1,0
1412,45.3,205,26.55000000000001,36.05000000000001,0,1,0,-9.5,0.5913838120104439,0,1,0
1332,46.4,76,25.450000000000045,36.650000000000034,1,0,0,-11.199999999999989,0.6057441253263708,0,1,0
1850,24.5,19,27.55000000000001,36.35000000000002,1,0,0,-8.800000000000011,0.3198433420365535,0,1,0
1601,33.2,77,27.850000000000023,37.35000000000002,1,0,0,-9.5,0.4334203655352481,0,1,0
1580,37.0,181,27.350000000000023,36.85000000000002,0,1,0,-9.5,0.4830287206266319,0,1,0
1465,49.4,109,25.15000000000004,34.55000000000001,1,0,0,-9.399999999999974,0.6449086161879896,0,1,0
1544,39.7,141,29.15000000000004,37.55000000000001,0,1,0,-8.399999999999974,0.5182767624020889,0,1,0
1742,27.7,13,24.450000000000045,35.150000000000034,1,0,0,-10.699999999999989,0.3616187989556136,0,1,0
1256,58.7,213,30.65000000000004,39.950000000000045,1,0,0,-9.300000000000008,0.7663185378590079,0,1,0
1518,35.0,90,27.75,38.05000000000001,0,0,1,-10.300000000000011,0.4569190600522193,0,1,0
1762,28.0,202,26.850000000000023,36.950000000000045,1,0,0,-10.100000000000025,0.3655352480417755,0,1,0
1512,37.5,27,25.450000000000045,36.85000000000002,0,1,0,-11.399999999999975,0.489556135770235,0,1,0
1488,42.5,146,23.950000000000045,35.25,1,0,0,-11.299999999999956,0.5548302872062664,0,1,0
1642,27.1,37,27.350000000000023,38.25,1,0,0,-10.899999999999975,0.3537859007832898,0,1,0
1515,41.8,170,27.850000000000023,37.75,0,1,0,-9.899999999999975,0.5456919060052219,0,1,0
1574,31.4,27,28.75,37.75,1,0,0,-9.0,0.4099216710182767,0,1,0
1731,27.9,101,28.350000000000023,37.950000000000045,1,0,0,-9.600000000000025,0.3642297650130548,0,1,0
1436,47.9,75,26.25,35.85000000000002,1,0,0,-9.600000000000025,0.6253263707571802,0,1,0
1431,47.7,39,26.850000000000023,36.450000000000045,1,0,0,-9.600000000000025,0.622715404699739,0,1,0
1493,47.3,172,27.05000000000001,36.85000000000002,1,0,0,-9.800000000000011,0.6174934725848564,0,1,0
1497,38.4,28,28.950000000000045,38.150000000000034,0,1,0,-9.199999999999989,0.5013054830287207,0,1,0
1637,31.6,27,23.15000000000004,34.05000000000001,1,0,0,-10.899999999999974,0.4125326370757181,0,1,0
1457,44.2,175,25.25,36.55000000000001,1,0,0,-11.300000000000011,0.5770234986945171,0,1,0
1452,41.9,106,26.75,36.150000000000034,0,1,0,-9.400000000000034,0.5469973890339426,0,1,0
1759,28.4,74,30.75,39.85000000000002,1,0,0,-9.100000000000025,0.370757180156658,0,1,0
1623,29.9,24,24.850000000000023,34.650000000000034,1,0,0,-9.800000000000011,0.3903394255874673,0,1,0
1400,44.3,43,24.450000000000045,35.150000000000034,0,0,1,-10.699999999999989,0.5783289817232377,0,1,0
1739,28.1,80,31.05000000000001,40.35000000000002,0,1,0,-9.300000000000011,0.3668407310704961,0,1,0
1463,43.1,181,29.350000000000023,37.85000000000002,0,1,0,-8.5,0.5626631853785902,0,1,0
1698,33.3,40,24.950000000000045,34.75,1,0,0,-9.799999999999956,0.4347258485639687,0,1,0
1547,34.5,152,27.850000000000023,38.55000000000001,1,0,0,-10.699999999999989,0.4503916449086162,0,1,0
1493,38.7,14,30.350000000000023,38.75,1,0,0,-8.399999999999977,0.5052219321148825,0,1,0
1669,32.1,155,24.450000000000045,36.450000000000045,0,0,1,-12.0,0.4190600522193212,0,1,0
1530,42.0,184,24.950000000000045,35.150000000000034,0,0,1,-10.199999999999989,0.5483028720626633,0,1,0
1424,50.8,128,30.25,38.35000000000002,1,0,0,-8.100000000000023,0.6631853785900783,0,1,0
1590,35.9,22,26.350000000000023,36.05000000000001,0,1,0,-9.699999999999989,0.4686684073107049,0,1,0
1403,50.4,64,27.450000000000045,37.450000000000045,0,1,0,-10.0,0.6579634464751959,0,1,0
1527,41.9,159,30.65000000000004,39.450000000000045,0,1,0,-8.800000000000008,0.5469973890339426,0,1,0
1542,41.8,166,26.25,35.450000000000045,0,0,1,-9.200000000000044,0.5456919060052219,0,1,0
2077,19.1,80,23.25,34.150000000000034,0,1,0,-10.900000000000034,0.2493472584856397,0,0,1
1499,35.7,46,26.850000000000023,36.25,1,0,0,-9.399999999999975,0.4660574412532637,0,1,0
1483,37.0,35,28.75,37.75,0,1,0,-9.0,0.4830287206266319,0,1,0
1271,68.6,161,30.850000000000023,40.05000000000001,0,0,1,-9.199999999999989,0.8955613577023499,0,1,0
1492,41.8,128,27.05000000000001,38.35000000000002,1,0,0,-11.300000000000011,0.5456919060052219,0,1,0
1474,41.7,148,23.55000000000001,34.450000000000045,1,0,0,-10.900000000000034,0.5443864229765014,0,1,0
1352,52.0,69,28.05000000000001,37.450000000000045,0,0,1,-9.400000000000034,0.6788511749347259,0,1,0
1448,52.1,71,26.15000000000004,35.450000000000045,0,1,0,-9.300000000000008,0.6801566579634466,0,1,0
1357,44.2,142,29.05000000000001,38.450000000000045,0,0,1,-9.400000000000034,0.5770234986945171,0,1,0
1450,47.5,9,25.75,35.75,1,0,0,-10.0,0.6201044386422977,0,1,0
1361,51.7,192,25.75,36.950000000000045,1,0,0,-11.200000000000044,0.6749347258485641,0,1,0
1469,48.8,183,24.55000000000001,34.950000000000045,0,1,0,-10.400000000000034,0.6370757180156658,0,1,0
1802,25.8,43,24.65000000000004,34.75,0,1,0,-10.099999999999962,0.3368146214099217,0,1,0
1544,42.3,170,23.450000000000045,34.25,0,1,0,-10.799999999999956,0.5522193211488251,0,1,0
1534,40.1,41,29.25,38.25,0,1,0,-9.0,0.5234986945169713,0,1,0
1360,48.6,77,24.450000000000045,35.35000000000002,0,1,0,-10.899999999999975,0.6344647519582246,0,1,0
1671,30.5,201,29.65000000000004,37.450000000000045,1,0,0,-7.800000000000008,0.3981723237597911,0,1,0
1594,32.8,79,30.25,39.55000000000001,0,1,0,-9.300000000000011,0.4281984334203655,0,1,0
1868,21.3,92,27.25,38.75,1,0,0,-11.5,0.2780678851174935,0,1,0
1482,37.8,132,24.850000000000023,34.75,0,0,1,-9.899999999999975,0.4934725848563969,0,1,0
1511,37.6,70,28.75,37.55000000000001,0,1,0,-8.800000000000011,0.4908616187989557,0,1,0
1610,33.3,233,26.05000000000001,37.150000000000034,1,0,0,-11.100000000000025,0.4347258485639687,0,1,0
1349,50.4,30,27.25,36.35000000000002,1,0,0,-9.100000000000025,0.6579634464751959,0,1,0
2289,16.4,112,28.350000000000023,37.35000000000002,1,0,0,-9.0,0.2140992167101827,0,0,1
1582,30.8,144,27.15000000000004,36.55000000000001,0,0,1,-9.399999999999974,0.402088772845953,0,1,0
1387,42.7,121,27.75,38.25,0,0,1,-10.5,0.5574412532637076,0,1,0
1608,40.6,79,30.75,40.05000000000001,0,1,0,-9.300000000000011,0.5300261096605745,0,1,0
1508,41.2,60,29.25,38.25,0,1,0,-9.0,0.5378590078328982,0,1,0
2022,20.0,23,25.75,35.05000000000001,0,1,0,-9.300000000000011,0.2610966057441253,0,0,1
1978,22.3,208,23.450000000000045,34.85000000000002,1,0,0,-11.399999999999975,0.2911227154046997,0,1,0
1534,39.7,115,30.450000000000045,39.85000000000002,1,0,0,-9.399999999999975,0.5182767624020889,0,1,0
1350,51.3,96,26.05000000000001,35.25,1,0,0,-9.199999999999989,0.6697127937336814,0,1,0
1817,24.7,125,30.25,38.35000000000002,0,1,0,-8.100000000000023,0.3224543080939948,0,1,0
1490,38.6,127,25.65000000000004,36.650000000000034,0,1,0,-10.999999999999996,0.503916449086162,0,1,0
1634,33.6,27,25.65000000000004,36.650000000000034,1,0,0,-10.999999999999996,0.4386422976501306,0,1,0
1654,32.7,159,26.65000000000004,37.05000000000001,1,0,0,-10.399999999999974,0.426892950391645,0,1,0
1664,28.6,190,28.850000000000023,36.85000000000002,1,0,0,-8.0,0.3733681462140992,0,1,0
1389,45.3,64,28.05000000000001,37.450000000000045,1,0,0,-9.400000000000034,0.5913838120104439,0,1,0
1409,51.9,154,26.65000000000004,37.650000000000034,1,0,0,-10.999999999999996,0.6775456919060052,0,1,0
1569,33.3,141,23.850000000000023,34.75,0,1,0,-10.899999999999975,0.4347258485639687,0,1,0
1444,49.3,92,27.350000000000023,38.450000000000045,1,0,0,-11.100000000000025,0.643603133159269,0,1,0
1415,56.4,175,26.25,35.450000000000045,1,0,0,-9.200000000000044,0.7362924281984334,0,1,0
1540,36.7,221,26.450000000000045,36.05000000000001,1,0,0,-9.599999999999966,0.47911227154047,0,1,0
1420,47.9,200,30.65000000000004,39.650000000000034,0,1,0,-8.999999999999996,0.6253263707571802,0,1,0
2136,15.9,78,24.950000000000045,35.75,1,0,0,-10.799999999999956,0.2075718015665796,0,0,1
1811,25.4,147,24.950000000000045,35.650000000000034,0,1,0,-10.699999999999989,0.3315926892950391,0,1,0
1610,32.2,17,29.75,37.650000000000034,1,0,0,-7.900000000000034,0.4203655352480418,0,1,0
1452,43.5,158,25.05000000000001,35.25,1,0,0,-10.199999999999989,0.5678851174934726,0,1,0
1924,20.8,29,24.950000000000045,34.85000000000002,0,1,0,-9.899999999999975,0.2715404699738903,0,1,0
1501,39.3,195,26.950000000000045,36.950000000000045,0,1,0,-10.0,0.5130548302872062,0,1,0
1577,36.6,14,26.350000000000023,36.150000000000034,1,0,0,-9.800000000000011,0.4778067885117494,0,1,0
1651,30.6,50,30.15000000000004,38.25,0,0,1,-8.099999999999962,0.3994778067885118,0,1,0
1275,55.0,25,29.55000000000001,37.650000000000034,0,0,1,-8.100000000000023,0.7180156657963447,0,1,0
1622,34.1,3,27.450000000000045,37.05000000000001,1,0,0,-9.599999999999966,0.4451697127937337,0,1,0
1375,42.0,168,28.25,37.55000000000001,0,1,0,-9.300000000000011,0.5483028720626633,0,1,0
1641,36.0,125,30.55000000000001,39.35000000000002,1,0,0,-8.800000000000011,0.4699738903394256,0,1,0
1460,37.4,25,26.65000000000004,36.25,1,0,0,-9.599999999999962,0.4882506527415143,0,1,0
1330,51.7,183,24.65000000000004,34.25,0,1,0,-9.599999999999962,0.6749347258485641,0,1,0
1716,28.4,66,25.25,36.150000000000034,1,0,0,-10.900000000000034,0.370757180156658,0,1,0
1566,37.2,7,30.950000000000045,39.85000000000002,1,0,0,-8.899999999999977,0.4856396866840732,0,1,0
1576,32.7,83,24.450000000000045,35.450000000000045,1,0,0,-11.0,0.426892950391645,0,1,0
1708,28.0,42,25.15000000000004,35.75,1,0,0,-10.599999999999962,0.3655352480417755,0,1,0
1450,43.2,68,29.450000000000045,37.35000000000002,1,0,0,-7.899999999999977,0.5639686684073107,0,1,0
1540,34.4,91,26.55000000000001,36.450000000000045,0,1,0,-9.900000000000034,0.4490861618798956,0,1,0
1645,32.8,157,25.65000000000004,36.35000000000002,1,0,0,-10.699999999999983,0.4281984334203655,0,1,0
1333,50.2,177,23.450000000000045,34.25,0,0,1,-10.799999999999956,0.6553524804177546,0,1,0
1545,37.5,155,27.65000000000004,37.450000000000045,0,1,0,-9.800000000000008,0.489556135770235,0,1,0
1465,43.8,7,29.15000000000004,37.650000000000034,1,0,0,-8.499999999999996,0.5718015665796344,0,1,0
1705,26.0,200,24.05000000000001,34.85000000000002,1,0,0,-10.800000000000011,0.3394255874673629,0,1,0
1746,26.3,187,27.15000000000004,38.650000000000034,1,0,0,-11.499999999999996,0.3433420365535248,0,1,0
1593,32.9,155,28.350000000000023,37.35000000000002,1,0,0,-9.0,0.4295039164490862,0,1,0
1394,45.1,179,25.850000000000023,35.950000000000045,1,0,0,-10.100000000000025,0.5887728459530027,0,1,0
1439,43.0,61,27.55000000000001,36.450000000000045,0,1,0,-8.900000000000034,0.5613577023498695,0,1,0
1479,39.5,36,29.05000000000001,38.35000000000002,0,1,0,-9.300000000000011,0.5156657963446476,0,1,0
1628,30.2,80,24.15000000000004,34.75,1,0,0,-10.599999999999962,0.3942558746736292,0,1,0
1658,34.3,59,24.450000000000045,35.150000000000034,1,0,0,-10.699999999999989,0.4477806788511749,0,1,0
1641,34.5,155,26.850000000000023,38.25,0,0,1,-11.399999999999975,0.4503916449086162,0,1,0
2143,17.3,227,28.850000000000023,37.650000000000034,1,0,0,-8.800000000000011,0.2258485639686684,0,0,1
1404,43.3,33,25.450000000000045,36.35000000000002,0,1,0,-10.899999999999975,0.5652741514360313,0,1,0
1444,44.9,97,28.950000000000045,38.35000000000002,1,0,0,-9.399999999999975,0.5861618798955613,0,1,0
1482,43.6,154,28.55000000000001,38.05000000000001,1,0,0,-9.5,0.5691906005221933,0,1,0
1548,38.6,59,28.05000000000001,37.150000000000034,1,0,0,-9.100000000000025,0.503916449086162,0,1,0
1438,43.2,12,28.850000000000023,37.450000000000045,0,0,1,-8.600000000000023,0.5639686684073107,0,1,0
1486,35.8,32,27.55000000000001,38.75,1,0,0,-11.199999999999989,0.4673629242819843,0,1,0
1473,50.1,84,30.450000000000045,38.75,1,0,0,-8.299999999999955,0.654046997389034,0,1,0
1497,41.8,144,24.25,35.85000000000002,0,1,0,-11.600000000000025,0.5456919060052219,0,1,0
1490,37.1,168,29.25,37.85000000000002,0,1,0,-8.600000000000023,0.4843342036553525,0,1,0
1529,45.3,15,24.450000000000045,35.450000000000045,1,0,0,-11.0,0.5913838120104439,0,1,0
1295,62.3,91,28.65000000000004,37.450000000000045,1,0,0,-8.800000000000008,0.8133159268929504,0,1,0
